Prestazione,Atleta,Cat.,Anno,Società,Disciplina,Gara
8.91,GIALLELLA Alessia,AF,2008.0,BO015 A.S.D. FRANCESCO FRANCIA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
8.96,SERRADIMIGNI Isabella,AF,2008.0,MO052 A.S. LA FRATELLANZA 1874,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
9.11,PACIFICO Martina,AF,2008.0,BO002 ACQUADELA BOLOGNA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
9.24,MARCHINI Vittoria,AF,2008.0,PR068 C.U.S. PARMA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
8.19,COSTA Anna,AF,2008.0,TN109 U.S. QUERCIA DAO CONAD,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
8.28,D'ESOPO Letizia,AF,2007.0,FI007 TOSCANA ATL.EMPOLI NISSAN,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
8.87,DESII Arianna,AF,2008.0,FI007 TOSCANA ATL.EMPOLI NISSAN,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
9.03,GOJ Elisabetta,AF,2008.0,TN109 U.S. QUERCIA DAO CONAD,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
9.03,BOLOGNESI Ilaria,AF,2008.0,MO057 S.G.LA PATRIA 1879 CARPI,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
11.02,BOUKRAA Rihab,AF,2007.0,MO497 MODENA ATLETICA ASD,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
7.94,CONVERSA Nicol,AF,2007.0,BO506 A.S.D. PONTEVECCHIO BOLOGNA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
8.54,LALLI Denise,AF,2008.0,FC542 LIBERTAS ATLETICA FORLI',60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
8.81,MALPELI Margherita,AF,2008.0,RE128 ATL. REGGIO ASD,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
9.09,MAROTTI Eleonora,AF,2007.0,RA103 ATL. MERCURIO,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
9.13,CAPORETTO Angelica,AF,2008.0,PR068 C.U.S. PARMA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
9.39,ZLATAN Maria Elena,AF,2008.0,RE128 ATL. REGGIO ASD,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
8.36,CHIAFFREDO Gloria,AF,2007.0,IM029 ASD MAURINA OLIO CARLI,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
8.56,PUCCIONI Alice,AF,2008.0,LU100 A.S. ATLETICA VIRTUS LUCCA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
8.63,TURAZZA Laura,AF,2007.0,VR775 ATLETICA BOVOLONE,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
8.67,CORRADINI Giorgia,AF,2008.0,TN101 ATLETICA TRENTO,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
9.02,FORNI Nicole,AF,2007.0,MO066 POL. UNIONE 90,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
9.34,CATALDO Valentina,AF,2008.0,MO497 MODENA ATLETICA ASD,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
7.76,SUPPINI Carlotta,AF,2008.0,BO506 A.S.D. PONTEVECCHIO BOLOGNA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
7.82,TECCHIO Benedetta,AF,2008.0,VI626 ATL.VICENTINA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
7.9,ALDROVANDI Anita,AF,2008.0,BO015 A.S.D. FRANCESCO FRANCIA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
7.9,FIORENTINI Zoe,AF,2007.0,RA094 ATLETICA 85 FAENZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
7.92,CONVERSA Nicol,AF,2007.0,BO506 A.S.D. PONTEVECCHIO BOLOGNA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
7.94,CAPPI Chiara,AF,2007.0,MO052 A.S. LA FRATELLANZA 1874,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
7.99,BANDAOGO Sara,AF,2008.0,VI626 ATL.VICENTINA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
8.05,SARZI MADDIDINI Sofia,AF,2007.0,PR068 C.U.S. PARMA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
8.17,DELMIRANI Vittoria,AF,2008.0,GR065 ATLETICA GROSSETO BANCA TEMA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
8.19,ANTONIOLI Angelica,AF,2008.0,RA095 ATLETICA RAVENNA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
8.2,GALEOTTI Sofia,AF,2007.0,RE105 G.S.SELF ATL. MONTANARI GRUZZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
8.26,COLLINI Sofia,AF,2007.0,FC049 ATL. ENDAS CESENA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
7.18,OMOROWA Presley Eghosae,JM,2006.0,BG045 ATL. PIANURA BERGAMASCA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.22,FERRARI Simone,JM,2005.0,BO014 ATL. IMOLA SACMI AVIS,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.3,BEGGIO Michele,JM,2006.0,BO014 ATL. IMOLA SACMI AVIS,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.71,FANTI Matteo,JM,2005.0,RE105 G.S.SELF ATL. MONTANARI GRUZZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.89,POLVERINO Nicolo,JM,2005.0,MO497 MODENA ATLETICA ASD,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
8.26,GUALDI Filippo,JM,2006.0,MO052 A.S. LA FRATELLANZA 1874,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.17,CHIAPPETTI Matteo,JM,2006.0,MI077 CUS PRO PATRIA MILANO,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.17,SCOLA Tommaso,JM,2006.0,IM029 ASD MAURINA OLIO CARLI,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.52,VENIERI Davide,JM,2005.0,BO014 ATL. IMOLA SACMI AVIS,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.58,GILIBERTI Flavio,JM,2005.0,FI009 PROSPORT ATL. FIRENZE,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.61,PAVARANI Giorgio,JM,2006.0,RE105 G.S.SELF ATL. MONTANARI GRUZZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.85,MAGNANINI Edoardo,JM,2006.0,RE105 G.S.SELF ATL. MONTANARI GRUZZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.14,FREGNI Egidio Maria,JM,2005.0,MO066 POL. UNIONE 90,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.55,ZANNI Carloalberto,JM,2006.0,MO403 DELTA ATL. SASSUOLO,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.66,BOCCACCINI Mattia,JM,2005.0,RE107 ATLETICA GUASTALLA REGGIOLO,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
8.09,GANAPINI Fabio,JM,2006.0,RE128 ATL. REGGIO ASD,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
8.3,FRASSINETI Lorenzo,JM,2006.0,FC542 LIBERTAS ATLETICA FORLI',60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
6.84,MONACI Romeo,JM,2005.0,GR065 ATLETICA GROSSETO BANCA TEMA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.44,BOSELLI Giacomo,JM,2005.0,PR068 C.U.S. PARMA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.53,ROSSIGNOLI Giovanni,JM,2005.0,VR775 ATLETICA BOVOLONE,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.54,CENDERELLO Jacopo,JM,2005.0,RA095 ATLETICA RAVENNA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.67,MASSARI Francesco Morga,JM,2006.0,PC084 ATL. PIACENZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.86,FIORAVANTI Dong Sante,JM,2006.0,TN109 U.S. QUERCIA DAO CONAD,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.15,VANDELLI Massimiliano,JM,2005.0,MO403 DELTA ATL. SASSUOLO,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.31,DE PIETRI Ivan,JM,2006.0,RE128 ATL. REGGIO ASD,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.9,PERAZZANI Alessandro,JM,2006.0,VR775 ATLETICA BOVOLONE,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.91,CIMATTI Claudio,JM,2005.0,RA094 ATLETICA 85 FAENZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
8.34,FORESTI Alberto,JM,2006.0,MO052 A.S. LA FRATELLANZA 1874,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.16,YEBOAH MOSES Enrico,JM,2005.0,BO014 ATL. IMOLA SACMI AVIS,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.49,DELLA GODENZA Nicolo',JM,2005.0,RA094 ATLETICA 85 FAENZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.65,BAMBA Anliyou,JM,2006.0,BG045 ATL. PIANURA BERGAMASCA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.66,ZACCO Matteo,JM,2006.0,BO506 A.S.D. PONTEVECCHIO BOLOGNA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.75,VALVASSORI Paride,JM,2006.0,FC038 EDERA ATL. FORLI,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.76,CUPIDO Alessandro,JM,2006.0,MO052 A.S. LA FRATELLANZA 1874,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.08,CREMASCHI Mattia,JM,2005.0,MO052 A.S. LA FRATELLANZA 1874,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.25,BOLOGNESI Paolo,JM,2006.0,FC038 EDERA ATL. FORLI,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.32,PAOLONI Sebastiano,JM,2005.0,VR761 ATL. INSIEME VERONA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.45,COSTANZINI Samuele,JM,2006.0,MO052 A.S. LA FRATELLANZA 1874,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.61,CAMPO Davide Salvatore,JM,2006.0,MO057 S.G.LA PATRIA 1879 CARPI,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.79,PEDRAZZINI Tommaso,JM,2005.0,MO052 A.S. LA FRATELLANZA 1874,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.2,IYEKORETIN Osazee Godst,JM,2006.0,RA095 ATLETICA RAVENNA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.21,GOUEM Adam,JM,2006.0,FC038 EDERA ATL. FORLI,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.41,VERONA Gabriele,JM,2006.0,RE128 ATL. REGGIO ASD,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.5,ADOMAKO Samuel Elija,JM,2006.0,MO052 A.S. LA FRATELLANZA 1874,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.56,ZACCARINI Enea,JM,2006.0,BO014 ATL. IMOLA SACMI AVIS,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.97,DIECI Francesco,JM,2006.0,MO052 A.S. LA FRATELLANZA 1874,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
6.89,MONACI Romeo,JM,2005.0,GR065 ATLETICA GROSSETO BANCA TEMA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.05,CREMASCHI Mattia,JM,2005.0,MO052 A.S. LA FRATELLANZA 1874,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.11,FREGNI Egidio Maria,JM,2005.0,MO066 POL. UNIONE 90,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.18,CHIAPPETTI Matteo,JM,2006.0,MI077 CUS PRO PATRIA MILANO,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.21,VANDELLI Massimiliano,JM,2005.0,MO403 DELTA ATL. SASSUOLO,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.23,YEBOAH MOSES Enrico,JM,2005.0,BO014 ATL. IMOLA SACMI AVIS,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.13,IYEKORETIN Osazee Godst,JM,2006.0,RA095 ATLETICA RAVENNA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.16,FERRARI Simone,JM,2005.0,BO014 ATL. IMOLA SACMI AVIS,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.16,OMOROWA Presley Eghosae,JM,2006.0,BG045 ATL. PIANURA BERGAMASCA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.18,SCOLA Tommaso,JM,2006.0,IM029 ASD MAURINA OLIO CARLI,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.31,BOLOGNESI Paolo,JM,2006.0,FC038 EDERA ATL. FORLI,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
7.42,GOUEM Adam,JM,2006.0,FC038 EDERA ATL. FORLI,60m,https://www.fidal.it/risultati/2024/REG33596/Gara201.htm
8.01,SVERZELLATI Chiara,JF,2006.0,PC084 ATL. PIACENZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.07,PARIGI Aurora,JF,2005.0,FI007 TOSCANA ATL.EMPOLI NISSAN,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.37,TAROZZI Sofia,JF,2006.0,RA094 ATLETICA 85 FAENZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.43,GOVONI Giorgia,JF,2006.0,RE107 ATLETICA GUASTALLA REGGIOLO,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.61,BANDINI Matilde,JF,2006.0,RA094 ATLETICA 85 FAENZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.99,VICENZI Mariachiara,JF,2005.0,RE105 G.S.SELF ATL. MONTANARI GRUZZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.1,GRAGNATO Sofia,JF,2006.0,VR784 FONDAZIONE M. BENTEGODI,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.34,CIPELLI Emma,JF,2005.0,FC049 ATL. ENDAS CESENA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.4,BALDI Chiara,JF,2005.0,RA093 ATL. LUGO,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.67,CERCHIER Lisa,JF,2006.0,VR784 FONDAZIONE M. BENTEGODI,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.81,PEROTTI Giulia Maria,JF,2005.0,PC084 ATL. PIACENZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.93,GROSSI Elena,JF,2006.0,RA094 ATLETICA 85 FAENZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.31,CAMERANI Francesca,JF,2005.0,RA095 ATLETICA RAVENNA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.42,GHEDINI Marguerite,JF,2005.0,FE378 ATLETICA ESTENSE,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.66,NATALE Giulia,JF,2005.0,BO015 A.S.D. FRANCESCO FRANCIA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.78,CIMATTI Serena,JF,2006.0,RA094 ATLETICA 85 FAENZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.83,CHITTARO Emma,JF,2006.0,BO506 A.S.D. PONTEVECCHIO BOLOGNA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
9.25,AGOSTINI Rachele,JF,2006.0,RA094 ATLETICA 85 FAENZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
7.87,BEDESCHI Sofia,JF,2006.0,FC038 EDERA ATL. FORLI,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.41,CARA Martina,JF,2006.0,RA102 ATLETICA MASSALOMBARDA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.56,DRAGO Benedetta,JF,2006.0,RA093 ATL. LUGO,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
9.68,COLOMBINI Alice,JF,2006.0,MO052 A.S. LA FRATELLANZA 1874,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
9.87,FALVO Chiara,JF,2006.0,MO497 MODENA ATLETICA ASD,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.18,NEGRI Sofia,JF,2005.0,RE107 ATLETICA GUASTALLA REGGIOLO,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.57,BENINI Laura,JF,2005.0,RA095 ATLETICA RAVENNA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.81,FRANCAVILLA Antonietta,JF,2005.0,FE378 ATLETICA ESTENSE,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.96,FAROLFI Carlotta,JF,2006.0,RA094 ATLETICA 85 FAENZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
9.42,MELOTTI Alice,JF,2006.0,MO052 A.S. LA FRATELLANZA 1874,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.23,FACCHINI Chiara,JF,2006.0,FC049 ATL. ENDAS CESENA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.34,MENOZZI Anita,JF,2005.0,RE128 ATL. REGGIO ASD,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.49,CANTARELLI Emma,JF,2006.0,RE128 ATL. REGGIO ASD,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.68,CUCCHI Zoe,JF,2006.0,BG045 ATL. PIANURA BERGAMASCA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.87,PIAZZA Emma,JF,2006.0,VR784 FONDAZIONE M. BENTEGODI,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
9.01,BABINI Anna,JF,2006.0,FC049 ATL. ENDAS CESENA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
7.79,BEDESCHI Sofia,JF,2006.0,FC038 EDERA ATL. FORLI,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
7.96,SVERZELLATI Chiara,JF,2006.0,PC084 ATL. PIACENZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
7.99,PARIGI Aurora,JF,2005.0,FI007 TOSCANA ATL.EMPOLI NISSAN,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.12,GRAGNATO Sofia,JF,2006.0,VR784 FONDAZIONE M. BENTEGODI,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.14,NEGRI Sofia,JF,2005.0,RE107 ATLETICA GUASTALLA REGGIOLO,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.18,FACCHINI Chiara,JF,2006.0,FC049 ATL. ENDAS CESENA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.25,CAMERANI Francesca,JF,2005.0,RA095 ATLETICA RAVENNA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.34,CIPELLI Emma,JF,2005.0,FC049 ATL. ENDAS CESENA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.34,BALDI Chiara,JF,2005.0,RA093 ATL. LUGO,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.37,MENOZZI Anita,JF,2005.0,RE128 ATL. REGGIO ASD,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.41,TAROZZI Sofia,JF,2006.0,RA094 ATLETICA 85 FAENZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.44,CARA Martina,JF,2006.0,RA102 ATLETICA MASSALOMBARDA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
7.05,TONELLA Loris,PM,2004.0,VE471 ASD ATLETICA BIOTEKNA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.08,VALENTINI Riccardo,PM,2002.0,MO052 A.S. LA FRATELLANZA 1874,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.31,CARDILLO Lorenzo,PM,2004.0,MO052 A.S. LA FRATELLANZA 1874,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.39,CAVICCHIOLI Niccolo',PM,2003.0,MO052 A.S. LA FRATELLANZA 1874,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.49,FERRETTI Andrea,PM,2004.0,FI009 PROSPORT ATL. FIRENZE,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
8.4,OPPICI Luca,PM,2002.0,PR068 C.U.S. PARMA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.0,POUYE Mouhamed,PM,2003.0,MO052 A.S. LA FRATELLANZA 1874,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.08,PRATI Innocent,PM,2004.0,BO506 A.S.D. PONTEVECCHIO BOLOGNA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.56,VENIERI Francesco,PM,2004.0,BO014 ATL. IMOLA SACMI AVIS,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.74,CERDELLI Emanuele,PM,2002.0,PR068 C.U.S. PARMA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.75,ZANONI Mattia,PM,2004.0,TN101 ATLETICA TRENTO,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
6.92,ZATELLI Francesco,PM,2004.0,TN101 ATLETICA TRENTO,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.4,TINCANI Michele,PM,2003.0,RE105 G.S.SELF ATL. MONTANARI GRUZZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.41,IEMMI Davide,PM,2004.0,PR068 C.U.S. PARMA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.48,VOLPI Diego,PM,2004.0,BG045 ATL. PIANURA BERGAMASCA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.06,ANDREIS DE GREGORIO Asc,PM,2004.0,TO002 SISPORT SSD,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.09,ROSSI Leonardo,PM,2002.0,VE471 ASD ATLETICA BIOTEKNA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.31,FAVARI Mattia,PM,2004.0,PC084 ATL. PIACENZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.31,COLINA Mattia,PM,2004.0,BO007 ASD VIRTUS SEZ. ATL. EMILSIDER,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.53,VENTURELLI David,PM,2004.0,MO403 DELTA ATL. SASSUOLO,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.55,GOBBI Alessandro,PM,2003.0,TN109 U.S. QUERCIA DAO CONAD,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.02,GAUZE David Desiba,PM,2003.0,VE474 GA ARISTIDE COIN VENEZIA 1949,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.12,ANZIVINO Riccardo Samue,PM,2002.0,VE471 ASD ATLETICA BIOTEKNA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.25,LANDINI Ismaele,PM,2003.0,RE107 ATLETICA GUASTALLA REGGIOLO,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.38,FOLINO Vittorio,PM,2004.0,TO001 BATTAGLIO C.U.S. TORINO ATL,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.58,VIOTA MARTINEZ Fernando,PM,2002.0,RA095 ATLETICA RAVENNA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.8,STELLA Leonardo,PM,2003.0,PG089 A.S.D EDUCARE CON IL MOVIMENTO,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.12,PAGANELLI Filippo,PM,2003.0,RA094 ATLETICA 85 FAENZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.19,MIANI Federico,PM,2002.0,VE474 GA ARISTIDE COIN VENEZIA 1949,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.34,POZZO Jemira Niccolo',PM,2004.0,TN101 ATLETICA TRENTO,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
6.89,ZATELLI Francesco,PM,2004.0,TN101 ATLETICA TRENTO,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
6.97,POUYE Mouhamed,PM,2003.0,MO052 A.S. LA FRATELLANZA 1874,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
6.98,GAUZE David Desiba,PM,2003.0,VE474 GA ARISTIDE COIN VENEZIA 1949,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.06,VALENTINI Riccardo,PM,2002.0,MO052 A.S. LA FRATELLANZA 1874,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.11,TONELLA Loris,PM,2004.0,VE471 ASD ATLETICA BIOTEKNA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.11,ANDREIS DE GREGORIO Asc,PM,2004.0,TO002 SISPORT SSD,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.02,PRATI Innocent,PM,2004.0,BO506 A.S.D. PONTEVECCHIO BOLOGNA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.11,ANZIVINO Riccardo Samue,PM,2002.0,VE471 ASD ATLETICA BIOTEKNA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.22,PAGANELLI Filippo,PM,2003.0,RA094 ATLETICA 85 FAENZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.22,MIANI Federico,PM,2002.0,VE474 GA ARISTIDE COIN VENEZIA 1949,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.36,LANDINI Ismaele,PM,2003.0,RE107 ATLETICA GUASTALLA REGGIOLO,60m,https://www.fidal.it/risultati/2024/REG33596/Gara401.htm
7.75,DE PIETRI Greta,PF,2002.0,RE128 ATL. REGGIO ASD,60m,https://www.fidal.it/risultati/2024/REG33596/Gara501.htm
7.85,BURGER Marie,PF,2004.0,BZ031 A.S.D.SSV BRIXEN,60m,https://www.fidal.it/risultati/2024/REG33596/Gara501.htm
