Prestazione,Atleta,Cat.,Anno,Società,Disciplina,Gara
27.09,FEDERICO Carolina,AF,2008.0,VI623 ASSOCIAZIONE ATLETICA N.E.VI.,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.09,GIRAUDO Asia,AF,2008.0,CN020 A.S.D. ATLETICA ROATA CHIUSANI,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.09,GIANNINI Giulia,SF,1995.0,SI361 ATLETICA 2005,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
27.09,CHESSA Emma,SF,2001.0,PD140 ASSINDUSTRIA SPORT,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.1,PINNA Alberto,AM,2007.0,CA201 ATL EDOARDO SANNA ELMAS,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
27.1,SORE Marietou,AF,2008.0,BG003 ATL. BERGAMO 1959 ORIOCENTERCIV IVORY COAST,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.1,MAFFEI Manuel,AM,2007.0,AN007 ATL. CHIARAVALLE,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
27.11,DEYNAT Maurizio,SM50,1973.0,SA126 ASD NISSOLINO ATL. VIS NOVA SA,200m,https://www.fidal.it/risultati/2024/REG34128/Gara004.htm
27.11,PORCELLATO Nicola,SM50,1971.0,PD161 ATLETICA GALLIERA VENETA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara204.html
27.11,GAGGINI Alessia,SF,1996.0,BO015 A.S.D. FRANCESCO FRANCIA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.12,VINANTE Emma,JF,2006.0,PD140 ASSINDUSTRIA SPORT,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.13,TESI Eleonora,JF,2006.0,PT115 PISTOIATLETICA 1983,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.13,CASERTA Gianni,AM,2008.0,RE105 G.S.SELF ATL. MONTANARI GRUZZA,200m,https://www.fidal.it/risultati/2024/REG33597/Gara004.htm
27.13,ALESI Siria,JF,2006.0,AP005 ASA ASCOLI PICENO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.13,ZAMBON Sofia,AF,2008.0,TV340 ATLETICA VILLORBA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.15,DI TOMA Ilaria,JF,2006.0,VA550 ATL. GAVIRATE,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.15,NUTI Celeste,JF,2005.0,PO149 ASD ATLETICA PRATO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.16,RIZZUTO Francesca,PF,2002.0,PD140 ASSINDUSTRIA SPORT,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.16,BANDAOGO Sara,AF,2008.0,VI626 ATL.VICENTINA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.19,SARZI MADDIDINI Sofia,AF,2007.0,PR068 C.U.S. PARMA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.19,MARIN Marzia,PF,2004.0,POXX2 ASD POLISPORTIVA AZZANESE,200m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara104.html
27.19,CAMPANELLA Maria,AF,2007.0,MI221 BRACCO ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.2,NATALUCCI Valentina,SF,1990.0,FM050 TEAM ATLETICA MARCHE,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara104.html
27.2,MARANGON Ilaria,PF,2003.0,PD141 ATLETICA VIS ABANO,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.2,BERTAZZI Irene,AF,2007.0,GE012 ATLETICA LEVANTE,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.21,CASTI Clarissa,AF,2008.0,RM057 FIAMME GIALLE G. SIMONI,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.22,RIDA Iman,AF,2008.0,PO149 ASD ATLETICA PRATO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.22,GHIDETTI Enrico,SM60,1961.0,AN002 A.ATL. FABRIANO,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara004.html
27.22,VIAN Gaia,PF,2003.0,TV354 TREVISATLETICA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.23,CHIARIZIA Riccardo,JM,2005.0,AQ006 A.S.D. ATLETICA L'AQUILA,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara004.html
27.23,PIAZZA Vittoria,AF,2007.0,MI774 TEAM-A LOMBARDIA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.23,RAPUANO Nicola,AM,2007.0,VI686 ATLETICA PEDEMONTANA VENETA,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
27.24,SAMBUCHI Federico,AM,2008.0,PU001 ATLETICA FANO TECHFEM,200m,https://www.fidal.it/risultati/2024/REG33816/Risultati/Gara004.html
27.25,COGHETTO Giulia,PF,2002.0,TV409 VITTORIO ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.25,ROMANO Gaia,JF,2006.0,CH172 POLISPORTIVA TETHYS CHIETI,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
27.26,GUALANDI Sabrina,SF,2000.0,BO015 A.S.D. FRANCESCO FRANCIA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.27,CAPITANIO Lucia,JF,2005.0,VR762 ATL. VERONA ASD PINDEMONTE,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.27,MILANI Arianna,JF,2005.0,VA731 ATL. GALLARATESE,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.27,MASUTTI Greta,PF,2004.0,TV354 TREVISATLETICA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.28,GENNARINI Simone,JM,2005.0,AN010 S.E.F. STAMURA ANCONA A.S.D.,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
27.28,PELLICANI Ilaria,SF,1999.0,MC007 GROTTINI TEAM RECANATI ASD,200m,https://www.fidal.it/risultati/2024/REG33816/Risultati/Gara104.html
27.3,BORTOLI Valter,SM40,1983.0,VI679 ASS. DILETT. GRUMOLO,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara204.html
27.3,PARUZZA Alessandra,AF,2007.0,RM057 FIAMME GIALLE G. SIMONI,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
27.3,PECCI Ferruccio,AM,2008.0,SI361 ATLETICA 2005,200m,https://www.fidal.it/risultati/2024/REG34029/Gara104.htm
27.31,BIONDINI Emanuele,AM,2007.0,PE001 ASD U.S. ATERNO PESCARA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
27.35,FABRIS Luca,SM55,1969.0,VI626 ATL.VICENTINA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara204.html
27.37,CAPPI Chiara,AF,2007.0,MO052 A.S. LA FRATELLANZA 1874,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.37,GORGONI Aurora,AF,2007.0,BA089 ALTERATLETICA LOCOROTONDO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.37,BERNARDI Anna,AF,2007.0,VR761 ATL. INSIEME VERONA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.38,TONIONI Vittoria,AF,2007.0,MO052 A.S. LA FRATELLANZA 1874,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.38,DE RIENZO Adriano,SM40,1980.0,SA146 ASDATL. ISAURA VALLE DELL'IRNO,200m,https://www.fidal.it/risultati/2024/REG34128/Gara004.htm
27.38,BENAGLIA Viola,JF,2005.0,BS319 ATL. RODENGO SAIANO MICO,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.39,MANDZA Han sophie,AF,2007.0,RM196 A.S.D. ATL. VILLA GUGLIELMI,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.39,DEL PRETE Giorgia,PF,2004.0,RM131 A.S.D. ACSI ITALIA ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.4,BERLINI Emma,AF,2008.0,RE105 G.S.SELF ATL. MONTANARI GRUZZA,200m,https://www.fidal.it/risultati/2024/REG33816/Risultati/Gara104.html
27.41,COLLINI Angelica,AF,2007.0,FC049 ATL. ENDAS CESENA,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara104.html
27.41,ROSELLI Sofia,AF,2008.0,RM131 A.S.D. ACSI ITALIA ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara104.html
27.41,CARBONOLI Beatrice,JF,2006.0,RM243 SPORT RACE S.S.D. A R.L.,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.41,FANTINI Jessica,SF45,1977.0,FC049 ATL. ENDAS CESENA,200m,https://www.fidal.it/risultati/2024/REG33816/Risultati/Gara104.html
27.43,RIALTI Rebecca,JF,2005.0,RM131 A.S.D. ACSI ITALIA ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
27.43,BROTTO Martina,PF,2004.0,SI043 UISP ATLETICA SIENA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.43,COTUGNO Michele,SM,1995.0,LEXX2 ASD ATLETICA POPOLARE RUDIAE,200m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara004.html
27.44,CAVAZZINI Francesca,JF,2005.0,PR068 C.U.S. PARMA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.44,FABRIS Arianna,AF,2008.0,VE475 ATL.JESOLO TURISMO,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.45,CICERONE Giada,JF,2005.0,FI002 ATLETICA FIRENZE MARATHON S.S.,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.45,DELL'OSO Samuele,AM,2007.0,CH172 POLISPORTIVA TETHYS CHIETI,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
27.45,PERICO Benedetta,JF,2005.0,BG036 ATL. SALETTI,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
27.45,GIOVANARDI Federica,SF,1996.0,BS181 ATL. BRESCIA 1950,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara104.html
27.46,LAMOUADEN Ayman,AM,2007.0,FE025 ATL. BONDENO,200m,https://www.fidal.it/risultati/2024/REG33597/Gara004.htm
27.46,FUSI Daniele,AM,2008.0,FI411 ACSI ATLETICA SPORT TOSCANA,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara004.html
27.47,CAMOSSI Aurora,PF,2003.0,BS179 ATLETICA LONATO,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.48,PICCINATO Asia,JF,2006.0,RM363 SSD NISSOLINO SPORT SRL ASU,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.48,CIOTTI Alice,AF,2007.0,LT260 ASD NISSOLINO INTESATLETICA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.48,FOLLADOR Eleonora,SF,2001.0,TV398 A.S.D. TEAM TREVISO,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.48,CALECA Laura,SF,2001.0,VR762 ATL. VERONA ASD PINDEMONTE,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.49,VIOLA Greta,JF,2006.0,MI774 TEAM-A LOMBARDIA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.5,FALCONE Elena,JF,2006.0,RI223 ATL.STUD. RIETI ANDREA MILARDI,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.5,NERI Angelica,AF,2007.0,RM131 A.S.D. ACSI ITALIA ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara104.html
27.51,SERALE Virginia,AF,2007.0,CN020 A.S.D. ATLETICA ROATA CHIUSANI,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.51,BUSETTO Veronica,AF,2007.0,VE473 ATLETICA RIVIERA DEL BRENTA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.51,GALLUZZI Giulia,AF,2008.0,PR068 C.U.S. PARMA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.51,LOMBARDO Ludovica,JF,2006.0,BS179 ATLETICA LONATO,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.51,AHARRH GNAMA Naka moniq,AF,2007.0,CH172 POLISPORTIVA TETHYS CHIETI,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
27.51,FELLIN Benedetta,AF,2008.0,PD197 CORPOLIBERO ATHLETICS TEAM,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.51,MINOCCHI Micol,AF,2008.0,AN049 ASD SPACE RUNNING,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara104.html
27.52,MINELLI Michele,SM50,1972.0,PG003 A.S.ATHLON BASTIA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
27.53,CAPALDI Francesco,AM,2008.0,RIXX2 ATL.STUDENTESCA ANDREA MILARDI,200m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara404.html
27.54,AKAKPOVI Yasmine,JF,2005.0,BA006 USD ELITE GIOVANI ATLETI,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara104.html
27.54,MERLI Cristian,JM,2006.0,RN552 NUOVA POLISPORT. A. CONSOLINI,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara004.html
27.54,TIFI Alessandro,SM60,1963.0,MC008 S.E.F. MACERATA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
27.56,LOPES Antonio,JM,2006.0,NA965 RUNNING CLUB NAPOLI,200m,https://www.fidal.it/risultati/2024/REG34128/Gara004.htm
27.57,NOVELLO Claudio,SM55,1969.0,VI626 ATL.VICENTINA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara204.html
27.57,MARENZONI Carlotta,JF,2006.0,PR068 C.U.S. PARMA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.57,VINCENZI Viola,AF,2008.0,FC049 ATL. ENDAS CESENA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.57,ANSELMO Elisa,AF,2007.0,RI223 ATL.STUD. RIETI ANDREA MILARDI,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.58,BADAOUI Saliha,PF,2004.0,BG795 BERGAMO STARS ATLETICAMAR MOROCCO,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.58,GOTTARDI Giulia,JF,2005.0,VR762 ATL. VERONA ASD PINDEMONTE,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.6,LORENZETTO Anita,PF,2004.0,PD140 ASSINDUSTRIA SPORT,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.6,GIORGI Alessandro,JM,2006.0,RS521 ASD NISSOLINO ATL. VELLETRI,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
27.61,DAL SANTO Giada,JF,2006.0,VI626 ATL.VICENTINA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.61,FEDERICO Bianca rosa,AF,2007.0,PA313 ASD TEAM ATLETICA PALERMO,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.61,CAPASA Valentina,AF,2008.0,RI223 ATL.STUD. RIETI ANDREA MILARDI,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.61,GALEOTTI Sofia,AF,2007.0,RE105 G.S.SELF ATL. MONTANARI GRUZZA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
27.61,PAOLINELLI Riccardo,AM,2008.0,AN007 ATL. CHIARAVALLE,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
27.62,BIONDI Andrea,SM35,1986.0,PUXX2 GRUPPO PODISTICO LUCREZIA,200m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara004.html
27.63,FRAIESE D'AMATO Rebecca,PF,2003.0,BO015 A.S.D. FRANCESCO FRANCIA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.63,BOLZONELLA Andrea,SM45,1977.0,VE502 ATL LIB MIRANO,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
27.63,D'ANTONI Vanessa,JF,2005.0,UDXX3 LUPIGNANUM TRACK&FIELD,200m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara304.html
27.64,DE CESARE Elettra,AF,2007.0,TE138 ASD ATLETICA GRAN SASSO TERAMO,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara104.html
27.66,DIALLO Abdoul azizi,JM,2006.0,MC004 ATL. AVIS MACERATA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
27.66,PINI Jasmine,JF,2005.0,PU001 ATLETICA FANO TECHFEM,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
27.66,PAVONI Stella,JF,2006.0,VR761 ATL. INSIEME VERONA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.67,SCOLASTRA Elena,AF,2007.0,AP034 COLLECTION ATLETICA SAMBENEDET,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara104.html
27.67,FUSCHINI Idel,SM55,1968.0,RM404 A.O.C. TEAM - ASD,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
27.67,BELETTI Alice,JF,2006.0,BS318 ATL. CHIARI 1964 LIB.,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.69,IAGNOCCO Denise,JF,2005.0,RM363 SSD NISSOLINO SPORT SRL ASU,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
27.7,USINI Rachele,JF,2006.0,MI221 BRACCO ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.71,LONARDI Annachiara,AF,2008.0,VR769 POL. LIBERTAS LUPATOTINA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.71,FILIPPETTO Martina,AF,2008.0,TV381 ATLETICA PEDEROBBA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.73,CAVACECE Nora,AF,2007.0,BL008 GS LA PIAVE 2000,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.74,DI DOMENICO Silvia,SF40,1981.0,RM371 ASD OSTIA TRACK 'N FIELD,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.74,NASTASI Maria laura,SF,1997.0,RM068 TIRRENO ATLETICA CIVITAVECCHIA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.74,BASSI Matilde,AF,2007.0,AN049 ASD SPACE RUNNING,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara104.html
27.74,COMPAGNONI Sara,AF,2008.0,RI223 ATL.STUD. RIETI ANDREA MILARDI,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
27.75,SANTINELLI Nicol,AF,2008.0,AN049 ASD SPACE RUNNING,200m,https://www.fidal.it/risultati/2024/REG33816/Risultati/Gara104.html
27.75,CARRARETTO Andrea,AM,2008.0,TV354 TREVISATLETICA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
27.75,ROSSANO Paolo,AM,2008.0,NA325 A. P. D. HIPPOS CAMPI FLEGREI,200m,https://www.fidal.it/risultati/2024/REG34128/Gara004.htm
27.76,GIRAUDO Irene,AF,2008.0,CN020 A.S.D. ATLETICA ROATA CHIUSANI,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.77,MARTINO Giada,JF,2005.0,PO149 ASD ATLETICA PRATO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.78,FURLAN Sofia,JF,2006.0,TV341 ATLETICA SILCA CONEGLIANO,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.78,OSUALA Mariann,AF,2008.0,TV406 ATL-ETICA SAN VENDEMIANO,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.8,BELTRAME Giulia,JF,2006.0,VR762 ATL. VERONA ASD PINDEMONTE,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.8,COTICHELLI Diego,SM45,1976.0,MC008 S.E.F. MACERATA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
27.81,COSTA Anna,AF,2008.0,TN109 U.S. QUERCIA DAO CONAD,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.81,BRECKENFELDER Silke,SF45,1975.0,RM232 ASD ROMATLETICA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
27.83,PEGORARO Alessia,JF,2005.0,PD146 ATLETICA LIB. S.A.N.P.,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.84,DALY Beatrice,AF,2007.0,RM057 FIAMME GIALLE G. SIMONI,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.84,STANZANI Serena,SF,1999.0,BO015 A.S.D. FRANCESCO FRANCIA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.85,QUONDAMCARLO Manuel,AM,2007.0,RM362 A.S.D. ATLETICA TOR TRE TESTE,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
27.85,OVIASUYI Bryan,AM,2007.0,RE128 ATL. REGGIO ASD,200m,https://www.fidal.it/risultati/2024/REG33597/Gara004.htm
27.86,DUSO Anna,JF,2006.0,VI626 ATL.VICENTINA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.87,GATTI Irene,AF,2008.0,RE128 ATL. REGGIO ASD,200m,https://www.fidal.it/risultati/2024/REG33597/Gara104.htm
27.88,DALL'OCCO Alessandro,JM,2005.0,RO313 DISCOBOLO ATLETICA ROVIGO ASD,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
27.89,TALERICO Salvatore,SM55,1969.0,RM115 ASD ATLETICA LA SBARRA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
27.9,FARINAZZO Laura,AF,2008.0,PD131 G.S. FIAMME ORO PADOVA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.9,MALCISI Mariasole,AF,2008.0,BS179 ATLETICA LONATO,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.91,SAIGLIA Viola,AF,2007.0,SS059 ATL LEGG PORTO TORRES,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.91,FERRARINI Emma,AF,2008.0,GE012 ATLETICA LEVANTE,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
27.91,DRAGO Benedetta,JF,2006.0,RA093 ATL. LUGO,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara104.html
27.92,MARCHESE Rebecca,JF,2006.0,BS179 ATLETICA LONATO,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.94,SAIBENE Leda,SF,2001.0,CO976 A.S.D. ATLETICA ANDROMEDA,200m,https://www.fidal.it/risultati/2024/REG33597/Gara104.htm
27.95,LORENZINI Dalila,JF,2006.0,AN049 ASD SPACE RUNNING,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.95,PROFETA Gaia,JF,2006.0,BS318 ATL. CHIARI 1964 LIB.,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
27.96,CACCIOLARI Mariachiara,AF,2008.0,MC004 ATL. AVIS MACERATA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.97,CAMPORESI Massimo,SM60,1964.0,BOXX3 ACQUADELA A.P.D.,200m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara004.html
27.98,MARCHIOTTO Alessandro,AM,2008.0,VR828 MARATHON LEGNAGO,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
27.99,ROSITI Emma,AF,2008.0,PE001 ASD U.S. ATERNO PESCARA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
27.99,GALLIANI Francesca roma,AF,2008.0,RM046 ASD ACSI ATLETICA CAMPIDOGLIO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
28.0,GIUSTI Greta,PF,2003.0,LI035 ATL.LIBERTAS UNICUSANO LIVORNO,200m,https://www.fidal.it/risultati/2024/REG34029/Gara204.htm
28.01,NARDELLI Michael,JM,2006.0,TN500 ATLETICA VALLE DI CEMBRA,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
28.02,SOUBH Sara,AF,2008.0,MI221 BRACCO ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
28.02,FILIPPI Elena,AF,2007.0,RM131 A.S.D. ACSI ITALIA ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara104.html
28.02,VANZOLINI Elena,AF,2008.0,RN471 ATLETICA SANTAMONICA MISANO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
28.02,ADORNI Noemi,PF,2004.0,PR068 C.U.S. PARMA,200m,https://www.fidal.it/risultati/2024/REG33597/Gara104.htm
28.03,PELELLA Pietro,SM40,1982.0,RM404 A.O.C. TEAM - ASD,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
28.04,BARCARO Alberto,AM,2007.0,PD197 CORPOLIBERO ATHLETICS TEAM,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
28.04,GUARIENTO Giulia,AF,2008.0,PD131 G.S. FIAMME ORO PADOVA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
28.04,PASTORE Samuele,SM,1999.0,PD140 ASSINDUSTRIA SPORT,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
28.05,ROMAGNOLI Giulia,AF,2007.0,RS048 TOP RUNNERS CASTELLI ROMANI,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
28.06,IMPERATORI Giulia,JF,2006.0,RI223 ATL.STUD. RIETI ANDREA MILARDI,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara104.html
28.06,SPATTI Sara,JF,2005.0,BS657 CORRINTIME,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
28.06,BUIJS Marco,AM,2007.0,TV352 ATLETICA SAN BIAGIO,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
